"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",30,0,"93.8","64.6","11.0"
"Gymnázium. Havířov-Podlesí. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",22,0,"66.7","77.3","10.8"
"Masarykovo gymnázium. Příbor. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",13,0,"26.0","77.7","8.6"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",8,0,"36.0","50.9","16.2"
"Gymnázium Mikuláše Koperníka. Bílovec. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",6,0,"18.2","49.4","16.1"
"Gymnázium a Střední odborná škola. Nový Jičín. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",33,0,"54.8","66.8","11.6"
"Gymnázium Josefa Kainara. Hlučín. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",16,0,"61.5","58.2","15.1"
"Slezské gymnázium. Opava. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",39,0,"41.1","76.6","6.4"
"Mendelovo gymnázium. Opava. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",74,2,"81.3","51.9","14.8"
"Jazykové gymnázium Pavla Tigrida. Ostrava-Poruba. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",52,0,"89.8","81.3","8.3"
"Gymnázium. Ostrava - Hrabůvka. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",24,0,"80.0","66.2","15.2"
"Gymnázium Olgy Havlové. Ostrava - Poruba. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",18,0,"61.3","79.9","4.8"
"Gymnázium Hladnov a Jazyková škola s právem státní jazykové zkoušky. Ostrava. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",46,0,"76.7","70.8","11.0"
"Matiční gymnázium. Ostrava. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",22,0,"73.3","69.4","10.7"
"Sportovní gymnázium Dany a Emila Zátopkových. Ostrava. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",39,2,"86.0","47.5","19.7"
"Střední odborná škola umělecká a gymnázium. s.r.o.","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",11,0,"92.3","65.9","17.4"
"Biskupské gymnázium v Ostravě","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",11,0,"73.3","48.7","17.9"
"Wichterlovo gymnázium. Ostrava-Poruba. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",61,0,"70.0","67.8","12.8"
"Základní škola a gymnázium Vítkov. příspěvková organizace","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",4,0,"57.1","47.5","7.4"
"Gymnázium BESKYDY MOUNTAIN ACADEMY. s.r.o.","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",31,0,"100.0","73.2","6.9"
"1st International School of Ostrava - základní škola a gymnázium. s.r.o.","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",18,0,"94.7","69.2","8.5"
"IUVENTAS - Soukromé gymnázium a Střední odborná škola s.r.o.","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",12,0,"89.3","59.1","18.0"
"Gymnázium Jana Šabršuly s.r.o.","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",18,0,"100.0","64.1","13.9"
"Gymnázium. základní škola a mateřská škola Hello s.r.o.","Anglický jazyk","Gymnázium 4 leté","Ústní zkouška",48,0,"90.6","63.6","9.9"
"Gymnázium. Frýdlant nad Ostravicí. nám. T. G. Masaryka 1260. příspěvková organizace","Anglický jazyk","Gymnázium 6 leté","Ústní zkouška",17,0,"70.8","74.8","7.5"
"Gymnázium. Třinec. příspěvková organizace","Anglický jazyk","Gymnázium 6 leté","Ústní zkouška",31,0,"56.4","70.1","12.4"
"Gymnázium Petra Bezruče. Frýdek-Místek. příspěvková organizace","Anglický jazyk","Gymnázium 6 leté","Ústní zkouška",54,1,"72.7","60.8","13.8"
"Gymnázium a Střední odborná škola. Nový Jičín. příspěvková organizace","Anglický jazyk","Gymnázium 6 leté","Ústní zkouška",13,0,"44.8","70.4","9.9"
"Gymnázium Josefa Kainara. Hlučín. příspěvková organizace","Anglický jazyk","Gymnázium 6 leté","Ústní zkouška",16,0,"55.2","76.5","5.5"
"Jazykové gymnázium Pavla Tigrida. Ostrava-Poruba. příspěvková organizace","Anglický jazyk","Gymnázium 6 leté","Ústní zkouška",24,0,"85.7","84.8","2.7"
"Gymnázium Hladnov a Jazyková škola s právem státní jazykové zkoušky. Ostrava. příspěvková organizace","Anglický jazyk","Gymnázium 6 leté","Ústní zkouška",4,0,"18.5","59.2","14.6"
"Gymnázium. Krnov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",20,0,"80.0","73.7","9.2"
"Všeobecné a sportovní gymnázium. Bruntál. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",21,0,"74.2","57.9","12.8"
"Gymnázium a Střední odborná škola. Rýmařov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",9,0,"100.0","61.5","11.7"
"Gymnázium Františka Živného. Bohumín. Jana Palacha 794. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",19,0,"82.6","67.4","15.0"
"Gymnázium. Český Těšín. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",13,0,"52.0","72.4","8.5"
"Gymnázium. Havířov-Město. Komenského 2. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",15,0,"65.2","80.7","4.8"
"Gymnázium. Karviná. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",7,0,"50.0","49.5","15.1"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",18,0,"67.9","78.1","6.0"
"Gymnázium. Havířov-Podlesí. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",35,0,"79.5","75.1","8.2"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",10,0,"35.7","78.9","10.8"
"Gymnázium Mikuláše Koperníka. Bílovec. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",5,0,"17.9","64.5","7.1"
"Mendelovo gymnázium. Opava. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",16,0,"53.3","73.7","6.3"
"Gymnázium. Ostrava - Hrabůvka. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",37,0,"61.7","67.8","11.3"
"Gymnázium Olgy Havlové. Ostrava - Poruba. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",32,0,"66.7","74.0","8.9"
"Gymnázium. Ostrava - Zábřeh. Volgogradská 6a. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",25,0,"54.3","64.4","17.0"
"Matiční gymnázium. Ostrava. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",50,0,"80.6","69.9","10.5"
"Sportovní gymnázium Dany a Emila Zátopkových. Ostrava. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",24,0,"96.2","58.0","15.5"
"Biskupské gymnázium v Ostravě","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",16,0,"64.0","63.7","20.7"
"Wichterlovo gymnázium. Ostrava-Poruba. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",13,0,"48.1","79.0","8.3"
"Základní škola a gymnázium Vítkov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",4,0,"80.0","59.5","16.0"
"1st International School of Ostrava - základní škola a gymnázium. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",8,0,"100.0","79.3","6.4"
"Střední pedagogická škola a Střední zdravotnická škola. Krnov. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",31,1,"93.9","44.5","18.2"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",20,0,"54.1","61.5","15.4"
"Obchodní akademie. Český Těšín. Sokola Tůmy 12. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",26,0,"93.1","50.3","17.4"
"Obchodní akademie Karviná. s.r.o.","Anglický jazyk","Lyceum","Ústní zkouška",4,0,"71.4","70.1","17.3"
"Střední průmyslová škola. Karviná. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",3,0,"22.2","74.8","3.9"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",26,0,"100.0","60.3","12.3"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",23,0,"100.0","56.3","16.3"
"AHOL - Střední odborná škola. s.r.o.","Anglický jazyk","Lyceum","Ústní zkouška",18,2,"100.0","41.2","25.2"
"Obchodní akademie a Vyšší odborná škola sociální. Ostrava-Mariánské Hory. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",24,0,"88.9","59.1","12.5"
"Střední zahradnická škola. Ostrava. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",15,0,"100.0","48.7","11.8"
"Střední průmyslová škola chemická akademika Heyrovského a Gymnázium. Ostrava. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",11,0,"43.3","73.4","9.2"
"Střední zdravotnická škola. Karviná. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",22,1,"75.9","54.6","17.0"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",41,1,"85.7","55.2","17.4"
"Střední zdravotnická škola. Opava. Dvořákovy sady 2. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",25,1,"100.0","45.1","15.3"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Ostrava. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",20,0,"87.0","38.5","14.5"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",27,1,"87.1","52.9","18.8"
"Střední odborná škola waldorfská. Ostrava. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",21,0,"92.0","53.3","14.5"
"IUVENTAS - Soukromé gymnázium a Střední odborná škola s.r.o.","Anglický jazyk","Lyceum","Ústní zkouška",9,0,"92.3","46.0","15.5"
"Střední škola průmyslová. Krnov. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",13,2,"100.0","19.9","19.4"
"Střední odborná škola. Bruntál. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",5,0,"33.3","24.8","13.9"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",5,3,"33.3","11.1","23.3"
"Střední odborné učiliště DAKOL. s. r. o.","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",6,0,"45.5","49.9","18.3"
"Střední škola. Bohumín. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",10,0,"50.0","38.6","21.9"
"Střední škola ekonomicko-podnikatelská Studénka. o.p.s.","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",1,0,"28.6","4.4",
"Střední škola technická a zemědělská. Nový Jičín. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",14,3,"68.0","31.2","27.3"
"Střední škola. Odry. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",5,0,"85.7","23.2","14.9"
"EDUCA - Střední odborná škola. s.r.o.","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",5,0,"66.7","27.9","7.8"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",12,0,"65.0","20.1","10.5"
"Střední škola hotelnictví. gastronomie a služeb SČMSD Šilheřovice. s.r.o.","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",9,1,"100.0","30.8","17.7"
"Soukromá střední škola podnikatelská. s.r.o.. Opava","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",2,0,"50.0","41.1","3.6"
"Střední odborná škola a Střední odborné učiliště podnikání a služeb. Jablunkov. Školní 416. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",5,0,"66.7","24.4","9.7"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",10,0,"58.8","33.8","19.2"
"Střední škola technických oborů. Havířov - Šumbark. Lidická 1a/600. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",21,0,"50.9","33.8","17.6"
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",23,4,"84.8","25.6","17.8"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",6,0,"60.0","32.7","17.6"
"Hotelová škola. Frenštát pod Radhoštěm. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",6,0,"100.0","18.3","9.9"
"Střední škola společného stravování. Ostrava - Hrabůvka. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",15,4,"95.0","26.5","25.4"
"Střední škola služeb a podnikání. Ostrava-Poruba. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",54,7,"68.8","24.2","19.6"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",7,2,"63.6","25.6","30.0"
"Střední škola technická. Opava. Kolofíkovo nábřeží 51. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",19,4,"72.4","26.7","22.8"
"AHOL - Střední škola gastronomie. turismu a lázeňství. Dušní 1106/8. 703 00 0strava - Vítkovice","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",4,0,"100.0","22.2","9.5"
"Střední škola hotelnictví a služeb a Vyšší odborná škola. Opava. příspěvková organizace","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",10,3,"72.7","29.5","25.0"
"Střední škola elektrostavební a dřevozpracující. Frýdek-Místek. příspěvková organizace","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",16,1,"66.7","24.5","14.5"
"Střední škola. Havířov-Šumbark. Sýkorova 1/613. příspěvková organizace","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",7,0,"52.6","56.5","13.8"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",5,0,"71.4","47.3","13.3"
"Střední škola stavební a dřevozpracující. Ostrava. příspěvková organizace","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",9,1,"39.3","40.0","30.2"
"RB Střední odborné učiliště autoopravárenské. s.r.o.","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",7,0,"46.2","29.3","17.5"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",6,0,"50.0","38.1","16.0"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",11,1,"59.3","42.7","21.8"
