"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Německý jazyk","SOU ostatní (nástavby)","Ústní zkouška",4,0,"12.5","51.9","12.2"
"Střední zdravotnická škola. Šumperk. Kladská 2","Německý jazyk","SOŠ zdravotnické","Ústní zkouška",6,0,"10.0","40.6","16.5"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Ruský jazyk","Lyceum","Didaktický test",4,1,"7.3","26.4","12.8"
"Střední škola stavební a podnikatelská s.r.o.","Ruský jazyk","SOU ostatní (nástavby)","Didaktický test",5,0,"41.7","41.3","4.9"
"Střední odborná škola. Stromořadí 420. Uničov. s.r.o.","Ruský jazyk","SOU ostatní (nástavby)","Didaktický test",5,0,"62.5","34.5","13.4"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Ruský jazyk","SOŠ ekonomické","Didaktický test",3,1,"15.4","23.5","14.8"
"Hotelová škola Vincenze Priessnitze. Jeseník. Dukelská 680","Ruský jazyk","SOŠ hotelové a podnikatelské","Didaktický test",8,0,"22.2","21.9","4.3"
"Střední odborná škola Olomouc spol. s r. o.","Ruský jazyk","SOŠ pedagogické a humanitní","Didaktický test",5,0,"31.3","54.4","11.9"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Ruský jazyk","SOŠ pedagogické a humanitní","Didaktický test",13,1,"18.4","27.3","10.3"
"Střední lesnická škola. Hranice. Jurikova 588","Ruský jazyk","SOŠ zemědělské","Didaktický test",7,1,"10.8","21.5","17.1"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Ruský jazyk","Lyceum","Písemná práce",4,0,"7.3","49.3","12.3"
"Střední škola stavební a podnikatelská s.r.o.","Ruský jazyk","SOU ostatní (nástavby)","Písemná práce",5,0,"41.7","60.7","8.1"
"Střední odborná škola. Stromořadí 420. Uničov. s.r.o.","Ruský jazyk","SOU ostatní (nástavby)","Písemná práce",5,0,"62.5","60.9","16.3"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Ruský jazyk","SOŠ ekonomické","Písemná práce",3,0,"15.4","37.3","4.2"
"Hotelová škola Vincenze Priessnitze. Jeseník. Dukelská 680","Ruský jazyk","SOŠ hotelové a podnikatelské","Písemná práce",8,2,"22.2","18.2","17.6"
"Střední odborná škola Olomouc spol. s r. o.","Ruský jazyk","SOŠ pedagogické a humanitní","Písemná práce",5,0,"31.3","27.5","14.6"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Ruský jazyk","SOŠ pedagogické a humanitní","Písemná práce",13,0,"18.4","44.2","13.4"
"Střední lesnická škola. Hranice. Jurikova 588","Ruský jazyk","SOŠ zemědělské","Písemná práce",7,1,"10.8","39.5","21.3"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Ruský jazyk","Lyceum","Ústní zkouška",4,0,"7.3","15.0","5.9"
"Střední škola stavební a podnikatelská s.r.o.","Ruský jazyk","SOU ostatní (nástavby)","Ústní zkouška",5,0,"41.7","51.6","7.0"
"Střední odborná škola. Stromořadí 420. Uničov. s.r.o.","Ruský jazyk","SOU ostatní (nástavby)","Ústní zkouška",5,0,"62.5","23.6","4.2"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Ruský jazyk","SOŠ ekonomické","Ústní zkouška",3,1,"15.4","22.1","23.3"
"Hotelová škola Vincenze Priessnitze. Jeseník. Dukelská 680","Ruský jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",8,0,"22.2","51.8","7.5"
"Střední odborná škola Olomouc spol. s r. o.","Ruský jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",5,0,"31.3","49.7","14.4"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Ruský jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",13,1,"18.4","30.7","16.5"
"Střední lesnická škola. Hranice. Jurikova 588","Ruský jazyk","SOŠ zemědělské","Ústní zkouška",7,1,"10.8","20.1","19.8"
"Gymnázium. Olomouc. Čajkovského 9","Španělský jazyk","Gymnázium 6 leté","Didaktický test",8,0,"34.8","44.2","4.9"
"Gymnázium. Olomouc. Čajkovského 9","Španělský jazyk","Gymnázium 6 leté","Písemná práce",8,0,"34.8","40.5","7.8"
"Gymnázium. Olomouc. Čajkovského 9","Španělský jazyk","Gymnázium 6 leté","Ústní zkouška",8,0,"34.8","54.1","15.0"
